YEAR,TEAM,SEED,CONF,KADJ EM,KADJ O,KADJ D,KADJ T,BADJ EM,BADJ O,BADJ D,BARTHAG,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,2PT%,2PT%D,3PT%,3PT%D,2PTR,3PTR,EXP,TALENT,AVG HGT,EFF HGT,PPPO,PPPD,WAB,ELITE SOS,BADJ T,ROUNDS_WON,RELATIVE RATING,KILLSHOTS PER GAME,KILL SHOTS CONCEDED PER GAME,KILLSHOTS MARGIN,ROSTER RANK,INJURY RANK,NET RPI,ELO,B POWER,Q1 W,Q2 W,Q1 PLUS Q2 W,Q3 Q4 L,RESUME,R SCORE,SEED_DIVERGENCE,COACH,COACH_PREMIUM
2025,Drake,11,MVC,14.1426,112.641,98.498,58.8833,14.072,112.538,98.466,0.823,53.8,51.7,43.0,35.8,18.6,22.1,36.0,74.2,54.6,54.3,35.0,31.8,63.2,36.8,2.226,0.2,77.41,79.116,1.132,0.984,2.3,12.625,58.599,1.0,12.97645794,0.484848485,0.212121212,0.272727273,,,58,14,63.0,2,4,6,3,74,30.63,-1,Ben Mccollum,0.3
2025,UC San Diego,12,BW,18.7768,115.29,96.5133,65.7295,16.494,113.482,96.988,0.859,55.4,47.7,33.8,29.8,13.4,23.3,25.6,71.6,56.1,46.2,36.5,33.1,50.4,49.6,2.447,14.091,77.481,78.923,1.164,0.939,1.2,12.106,65.781,0.0,16.25253753,1.060606061,0.303030303,0.757575758,,,35,11,45.7,2,2,4,2,67,61.96,3,Eric Olen,-0.5
2025,Colorado St.,12,MWC,17.2994,116.276,98.977,66.0287,18.279,116.879,98.6,0.876,55.8,48.5,31.8,33.6,17.4,16.7,26.4,74.7,56.5,47.7,36.6,33.1,57.2,42.8,2.033,33.82,77.024,79.53,1.122,1.0,0.9,22.886,66.012,1.0,16.35675577,0.555555556,0.416666667,0.138888889,,,46,22,44.3,3,7,10,2,55,43.19,1,Niko Medved,-1.2
2025,McNeese St.,12,SInd,13.6921,114.303,100.611,65.427,12.672,113.414,100.742,0.796,53.3,47.5,35.7,31.4,16.2,21.6,34.7,68.7,53.2,46.9,35.6,32.2,63.3,36.7,2.515,25.961,76.833,78.891,1.144,0.974,-0.9,12.768,65.249,1.0,12.84124386,1.090909091,0.333333333,0.757575758,,,59,32,62.7,0,1,1,2,110,0.6,-1,Will Wade,-0.8
2025,Liberty,12,CUSA,13.5325,112.496,98.9632,65.3931,14.579,112.808,98.229,0.831,58.4,45.9,30.9,26.3,15.3,16.9,18.9,72.0,57.7,48.0,39.5,28.0,52.3,47.7,2.265,2.365,75.67,79.4,1.115,0.971,-0.32,13.412,65.369,0.0,10.52449434,0.59375,0.15625,0.4375,,,60,24,67.7,0,3,3,4,100,1.14,-1,Ritchie Mckay,-0.3
2025,Yale,13,Ivy,10.9363,114.444,103.508,67.4019,10.191,113.907,103.716,0.746,54.8,48.8,32.0,28.7,14.4,16.1,33.2,74.2,53.4,47.3,38.5,33.7,68.0,32.0,1.876,9.807,77.67,79.601,1.178,1.026,-2.7,11.606,67.208,0.0,15.118827,1.068965517,0.344827586,0.724137931,,,72,48,73.3,0,2,2,5,127,0.08,0,James Jones,0.7
2025,High Point,13,BSth,9.31501,118.496,109.181,66.4904,9.573,117.709,108.136,0.726,56.4,49.1,37.6,36.3,15.3,16.5,34.0,70.1,57.4,48.9,36.6,32.9,61.0,39.0,2.445,17.054,77.06,80.787,1.211,1.045,-1.8,6.978,66.472,0.0,9.962418244,0.454545455,0.212121212,0.242424242,,,82,41,83.3,0,1,1,5,141,0.03,-1,Alan Huss,-0.2
2025,Grand Canyon,13,WAC,7.21812,107.859,100.641,71.5151,9.061,108.532,99.471,0.732,51.2,47.0,43.9,32.2,18.4,20.6,32.5,71.4,53.2,46.4,31.6,32.1,66.4,33.6,2.47,26.711,77.889,80.515,1.077,0.956,-2.5,10.398,71.467,0.0,12.06383535,0.515151515,0.333333333,0.181818182,,,92,55,87.7,0,1,1,3,123,0.01,-1,Bryce Drew,-1.0
2025,Akron,13,MAC,6.57261,113.749,107.176,71.4456,6.861,113.691,106.83,0.672,55.4,49.5,26.8,33.7,16.6,17.2,33.3,71.0,55.8,50.6,36.6,31.9,54.6,45.4,2.383,16.228,75.063,77.508,1.156,1.045,-1.8,9.759,71.176,0.0,5.762076847,0.575757576,0.424242424,0.151515152,,,91,45,104.0,0,1,1,3,112,0.02,-1,John Groce,2.1
2025,Lipscomb,14,ASun,9.48582,112.711,103.225,65.9466,6.677,110.718,104.041,0.672,55.9,48.6,31.4,22.3,14.4,15.9,24.0,73.5,56.7,49.9,36.7,31.0,52.6,47.4,2.583,0.2,76.309,80.035,1.15,1.003,-4.1,11.694,66.081,0.0,6.108970383,0.575757576,0.242424242,0.333333333,,,84,71,97.0,0,1,1,5,142,0.0,1,Lennie Acuff,-0.2
2025,Troy,14,SB,6.87801,107.706,100.828,66.3679,6.03,106.678,100.648,0.661,50.1,47.2,37.8,29.3,19.9,19.8,38.6,68.0,53.9,46.2,30.3,32.6,55.2,44.8,1.661,0.2,77.8,80.146,1.084,0.988,-4.5,14.121,66.137,0.0,7.037542727,0.53125,0.46875,0.0625,,,99,76,103.3,0,2,2,6,146,0.0,0,Scott Cross,-0.2
2025,UNC Wilmington,14,CAA,5.14288,112.326,107.183,65.3908,5.437,112.229,106.792,0.639,52.2,50.9,37.8,30.3,16.0,17.4,35.4,71.9,53.8,50.4,33.0,34.4,63.8,36.2,2.555,0.2,77.644,80.484,1.146,1.045,-3.3,8.683,65.132,0.0,6.274158981,0.515151515,0.393939394,0.121212121,,,102,57,108.3,0,0,0,6,174,0.0,-1,Takayo Siddle,-0.2
2025,Montana,14,BSky,0.39472,110.837,110.443,67.1057,3.02,112.006,108.986,0.578,56.4,52.2,36.2,31.9,16.2,15.5,22.6,71.0,57.3,53.1,36.5,33.7,63.2,36.8,2.148,0.2,76.552,78.532,1.114,1.102,-3.1,15.101,66.985,0.0,-0.078246793,0.4375,0.40625,0.03125,,,145,66,154.3,0,1,1,3,114,0.0,-2,Travis Decuire,-0.4
2025,Wofford,15,SC,4.15908,113.682,109.523,64.1094,1.796,111.468,109.672,0.547,53.3,51.8,31.1,36.2,16.9,14.9,35.5,73.8,54.6,51.8,34.5,34.5,52.3,47.7,2.088,0.2,76.156,79.167,1.128,1.086,-9.7,12.682,63.93,0.0,3.328990657,0.575757576,0.727272727,-0.151515152,,,131,133,134.7,0,2,2,10,137,0.0,0,Dwight Perry,-0.1
2025,Robert Morris,15,Horz,2.08242,107.033,104.951,67.8393,0.876,105.898,105.022,0.524,51.3,50.3,38.4,30.0,18.5,18.8,35.3,71.7,50.7,49.8,34.9,34.2,63.2,36.8,1.898,0.2,76.665,79.54,1.098,1.016,-4.3,8.247,67.899,0.0,1.240324904,0.470588235,0.352941176,0.117647059,,,140,68,152.3,0,2,2,7,148,0.0,0,Andrew Toole,-0.1
2025,Bryant,15,AE,1.17756,106.725,105.547,72.5242,0.413,105.753,105.34,0.511,51.0,47.7,30.4,30.0,16.5,16.4,34.2,71.2,51.5,47.3,33.4,32.2,65.2,34.8,2.502,33.52,78.792,80.395,1.095,1.015,-7.1,9.31,72.335,0.0,3.71437662,0.666666667,0.303030303,0.363636364,,,139,110,144.3,0,0,0,7,206,0.0,0,Phil Martelli Jr,0.0
2025,Nebraska Omaha,15,Sum,0.511031,111.099,110.588,67.7809,3.743,112.161,108.418,0.596,53.5,53.1,36.4,37.7,15.7,14.9,29.2,74.6,52.5,53.5,36.7,35.1,61.4,38.6,2.432,0.2,77.229,79.995,1.126,1.1,-6.5,13.045,67.694,0.0,-0.586719211,0.454545455,0.454545455,0.0,,,160,82,164.3,0,0,0,5,181,0.0,-1,Chris Crutchfield,-0.1
2025,Norfolk St.,16,MEAC,-1.52118,107.201,108.723,66.4103,-2.814,106.215,109.029,0.425,52.4,49.7,39.0,34.9,18.3,18.6,32.8,66.2,54.5,48.9,31.3,33.9,72.3,27.7,2.602,7.466,76.741,80.249,1.103,1.046,-5.3,12.001,66.306,0.0,-0.511302347,0.375,0.25,0.125,,,183,120,182.0,0,1,1,6,161,0.0,0,Robert Jones,0.0
2025,SIU Edwardsville,16,OVC,-4.31392,101.933,106.247,65.8961,-4.419,101.289,105.708,0.38,48.9,47.5,33.1,33.2,17.1,17.3,31.8,70.9,47.8,46.3,34.0,33.0,63.7,36.3,2.225,7.282,77.165,80.792,1.043,1.004,-7.8,8.164,65.8,0.0,-4.576808863,0.451612903,0.516129032,-0.064516129,,,213,166,225.0,0,0,0,9,250,0.0,0,Brian Barone,0.0
2025,American,16,Pat,-5.9762,102.095,108.071,63.5548,-6.202,101.22,107.422,0.335,51.8,52.1,29.5,34.1,16.8,17.6,23.8,72.6,51.1,53.1,35.1,33.6,55.2,44.8,2.039,0.2,76.377,79.635,1.045,1.052,-8.3,8.755,63.442,,-3.957246519,0.484848485,0.424242424,0.060606061,,,225,163,236.0,0,0,0,8,225,0.0,0,Duane Simpkins,0.0
2025,Mount St. Mary's,16,MAAC,-6.67224,100.191,106.864,67.4378,-8.039,99.44,107.479,0.29,51.0,48.0,31.0,26.7,21.7,15.9,31.1,71.7,50.1,48.7,34.9,31.4,59.0,41.0,2.013,0.853,77.043,80.419,1.014,1.022,-8.2,8.934,67.317,0.0,-5.24103234,0.457142857,0.485714286,-0.028571429,,,234,153,250.7,0,0,0,9,264,0.0,0,Donny Lind,0.0
2025,Alabama St.,16,SWAC,-9.235,101.454,110.689,67.824,-9.091,100.521,109.612,0.27,47.1,50.3,29.9,38.7,13.2,18.6,28.3,68.9,45.4,50.4,32.9,33.4,57.1,42.9,2.346,4.049,76.5,79.666,1.041,1.046,-10.2,11.608,67.626,0.0,-6.362821621,0.514285714,0.514285714,0.0,,,274,196,274.3,0,0,0,9,265,0.0,0,Tony Madlock,0.0
2025,Saint Francis,16,NEC,-12.7602,99.7234,112.484,66.9974,-12.109,99.855,111.964,0.211,51.6,51.3,23.8,28.7,19.6,16.4,25.4,70.0,52.6,53.4,33.4,32.3,58.1,41.9,1.173,0.2,76.305,78.644,1.001,1.081,-12.2,12.764,67.172,,-11.31231317,0.483870968,0.612903226,-0.129032258,,,297,241,306.3,0,0,0,12,287,0.0,0,Rob Krimmel,0.0
2026,Duke,1,ACC,38.8998,127.956,89.0562,65.3455,37.324,128.149,90.825,0.981,56.8,46.2,37.8,23.7,15.7,18.1,38.1,75.2,60.1,46.6,35.1,30.4,55.6,44.4,0.856,91.161,79.384,81.378,1.226,0.941,13.7,38.433,65.803,,34.83300784,1.058823529,0.235294118,0.823529412,2.0,2.0,1,1,1.0,17,6,23,0,1,99.98,0,Jon Scheyer,2.0
2026,Arizona,1,B12,37.6556,127.676,90.0201,69.7911,35.534,126.933,91.399,0.978,55.1,45.0,42.9,27.7,15.1,16.7,38.1,73.1,55.4,43.8,36.0,31.4,73.2,26.8,1.406,73.506,79.009,81.866,1.203,0.961,13.7,38.751,70.027,,32.04501447,1.0,0.058823529,0.941176471,5.0,3.0,3,2,3.0,16,8,24,0,3,99.98,0,Tommy Lloyd,-3.6
2026,Michigan,1,B10,37.592,126.626,89.0343,70.9486,36.587,127.634,91.047,0.98,58.1,44.7,37.7,26.3,16.7,15.5,35.4,72.3,61.0,44.3,36.0,30.2,58.2,41.8,1.947,69.852,78.647,82.701,1.213,0.967,14.0,41.856,71.216,,34.49712792,1.088235294,0.088235294,1.0,1.0,1.0,2,3,2.0,16,6,22,0,2,99.98,0,Dusty May,3.5
2026,Florida,1,SEC,33.7928,125.535,91.7424,70.5421,33.838,126.11,92.272,0.973,53.5,46.3,39.1,34.0,16.5,15.4,43.2,75.2,57.9,45.2,30.8,32.4,62.9,37.1,1.928,41.689,78.89,83.084,1.198,0.994,8.5,39.255,70.398,,31.43751054,0.939393939,0.151515152,0.787878788,4.0,4.0,4,7,4.3,12,6,18,0,8,99.91,0,Todd Golden,1.2
2026,Houston,2,B12,33.4265,124.864,91.4372,63.2742,32.978,125.376,92.398,0.971,52.1,46.6,26.9,39.0,13.0,21.0,35.9,69.1,51.9,45.5,34.9,32.1,59.2,40.8,1.553,81.968,77.851,80.772,1.184,0.965,9.0,36.826,63.325,,30.93973133,1.117647059,0.323529412,0.794117647,6.0,5.0,5,8,4.7,10,9,19,0,5,99.9,0,Kelvin Sampson,2.6
2026,Iowa St.,2,B12,32.423,123.826,91.4031,66.5484,31.138,123.777,92.639,0.966,56.5,49.5,34.0,27.9,15.1,22.4,35.3,71.9,55.5,50.5,38.7,32.1,61.2,38.8,1.944,50.469,78.06,81.398,1.2,0.956,7.4,35.368,66.962,,29.46137385,1.235294118,0.470588235,0.764705882,10.0,7.0,6,13,6.3,8,10,18,0,10,99.86,0,T J Otzelberger,0.0
2026,Purdue,2,B10,31.1992,131.635,100.436,64.3693,33.037,133.288,100.251,0.964,57.6,52.3,28.6,26.0,13.5,15.6,36.3,73.6,58.1,53.1,37.9,34.2,59.1,40.9,2.015,59.3,77.603,82.136,1.247,1.071,9.2,41.305,64.436,,30.30035544,0.857142857,0.428571429,0.428571429,3.0,6.0,7,10,8.3,11,6,17,0,4,99.89,0,Matt Painter,-2.3
2026,Connecticut,2,BE,27.8694,121.986,94.1163,64.4462,28.125,123.091,94.966,0.952,55.3,45.7,30.0,40.2,16.8,18.0,35.7,71.3,57.1,45.8,35.2,30.3,59.7,40.3,1.997,84.266,78.303,81.367,1.165,0.979,8.8,33.294,64.583,,27.69635485,0.529411765,0.235294118,0.294117647,8.0,9.0,12,9,10.3,7,11,18,1,9,99.8,-1,Dan Hurley,5.8
2026,Illinois,3,B10,32.1008,131.176,99.0756,65.5241,33.742,131.949,98.207,0.968,55.1,47.6,32.9,20.6,13.2,11.6,38.7,73.0,58.2,48.0,34.7,31.4,49.3,50.7,1.548,63.056,79.989,83.215,1.255,1.038,6.6,38.28,65.718,,28.16300158,1.125,0.21875,0.90625,7.0,8.0,9,19,6.7,7,5,12,0,15,99.75,1,Brad Underwood,-2.2
2026,Michigan St.,3,B10,28.31,123.049,94.7386,66.0475,26.73,122.89,96.16,0.944,53.6,48.6,36.2,30.9,17.1,14.8,38.5,77.4,53.4,48.0,35.9,32.9,63.6,36.4,1.815,68.794,78.478,81.667,1.173,1.017,7.4,37.86,65.981,,24.61422494,0.65625,0.1875,0.46875,16.0,11.0,11,15,11.3,9,5,14,0,16,99.76,0,Tom Izzo,10.3
2026,Gonzaga,3,WCC,28.1006,121.99,93.8895,68.5871,26.263,120.281,94.018,0.944,56.3,46.2,31.1,31.0,13.7,20.5,34.8,74.1,58.7,46.2,34.0,30.8,69.0,31.0,2.11,36.781,77.91,80.557,1.205,0.934,7.4,24.986,68.932,,25.88452468,1.090909091,0.363636364,0.727272727,13.0,12.0,8,5,9.7,7,4,11,1,28,99.67,0,Mark Few,4.7
2026,Virginia,3,ACC,26.7098,122.516,95.8064,65.7342,26.419,122.248,95.829,0.943,54.6,45.3,33.0,33.0,16.0,15.6,37.9,70.8,55.2,44.7,35.9,30.9,53.5,46.5,1.724,53.814,78.069,82.109,1.191,1.01,7.8,30.582,65.578,,24.13103194,0.941176471,0.205882353,0.735294118,23.0,13.0,10,6,15.7,8,9,17,0,13,99.75,-1,Ron Sanchez,0.0
2026,Nebraska,4,B10,26.1577,118.544,92.3865,66.7205,23.771,117.254,93.483,0.931,55.4,47.8,27.2,24.8,14.4,19.2,26.3,72.3,58.1,50.6,35.3,29.9,49.3,50.7,2.26,42.458,77.645,80.688,1.14,0.977,7.5,35.291,66.821,,22.43981486,0.90625,0.28125,0.625,32.0,18.0,14,20,16.7,9,6,15,0,12,99.57,0,Fred Hoiberg,-1.7
2026,Arkansas,4,SEC,26.0527,127.658,101.605,70.9979,26.273,127.944,101.671,0.934,56.5,51.4,36.4,31.3,12.3,15.7,32.2,68.8,55.6,53.7,38.9,31.7,66.6,33.4,1.457,80.525,78.516,81.43,1.225,1.091,7.5,38.371,70.974,,23.82395893,0.852941176,0.264705882,0.588235294,11.0,15.0,16,11,19.0,8,8,16,0,17,99.51,0,John Calipari,9.8
2026,Alabama,4,SEC,25.7196,129.004,103.284,73.087,26.711,129.499,102.788,0.934,55.4,49.2,37.2,32.7,13.0,12.6,31.8,67.2,57.3,48.6,35.8,33.5,46.3,53.7,1.526,73.555,77.921,81.103,1.22,1.111,6.5,40.729,73.059,,23.20790907,0.4375,0.40625,0.03125,15.0,17.0,18,23,16.7,7,9,16,0,14,99.45,-1,Nate Oats,0.9
2026,Kansas,4,B12,24.4399,118.33,93.8906,67.6362,23.486,117.869,94.383,0.928,51.6,45.2,32.6,27.7,15.5,14.0,29.5,69.9,51.1,44.7,35.0,30.7,64.3,35.7,1.629,57.848,78.153,80.749,1.1,1.009,6.3,41.65,67.61,,21.88151833,0.515151515,0.454545455,0.060606061,18.0,19.0,21,21,21.3,9,7,16,0,7,99.42,-2,Bill Self,-3.7
2026,Vanderbilt,5,SEC,27.5051,126.805,99.2995,68.8493,28.113,127.446,99.333,0.946,55.3,48.8,38.2,41.0,13.3,17.9,31.2,68.4,56.8,49.1,35.5,32.2,56.4,43.6,2.308,35.964,77.259,79.921,1.211,1.054,7.3,37.121,68.982,,24.01988565,0.764705882,0.235294118,0.529411765,14.0,14.0,13,16,11.7,10,7,17,0,6,99.78,2,Mark Byington,-0.1
2026,St. John's,5,BE,25.9079,120.068,94.1597,69.5583,25.712,119.836,94.124,0.941,51.0,47.4,41.9,31.8,14.7,19.4,35.9,69.8,51.6,47.5,33.2,31.3,66.2,33.8,2.3,70.084,78.154,80.478,1.145,0.982,7.3,31.162,69.604,,25.45395078,0.735294118,0.205882353,0.529411765,12.0,10.0,15,4,15.7,5,11,16,1,22,99.43,0,Rick Pitino,2.6
2026,Texas Tech,5,B12,25.2243,125.05,99.8259,66.185,27.504,126.292,98.788,0.944,56.2,49.4,27.1,31.6,15.9,14.7,33.3,69.9,53.6,50.6,39.3,31.5,52.0,48.0,1.601,41.675,77.015,79.481,1.179,1.065,5.0,40.139,66.408,,18.32941459,0.8125,0.375,0.4375,35.0,33.0,19,30,18.3,7,5,12,0,18,99.33,0,Grant Mccasland,0.9
2026,Wisconsin,5,B10,23.3936,125.348,101.954,68.7128,25.535,127.176,101.641,0.929,54.5,51.3,31.9,30.5,12.8,14.4,29.4,71.8,54.8,52.3,36.1,33.3,47.4,52.6,1.871,38.623,78.87,82.484,1.188,1.087,5.4,38.176,68.694,,22.19613363,0.764705882,0.323529412,0.441176471,28.0,25.0,25,18,22.3,8,5,13,1,11,99.25,-1,Greg Gard,-1.2
2026,Tennessee,6,SEC,26.0249,121.055,95.0297,64.973,25.971,121.507,95.536,0.941,51.6,47.7,38.7,36.2,17.1,16.3,45.1,72.1,52.2,49.2,33.4,30.6,68.3,31.7,1.473,59.748,78.434,82.266,1.168,1.019,4.1,38.555,65.225,,23.51765745,0.636363636,0.181818182,0.454545455,21.0,16.0,20,39,14.3,6,6,12,0,19,99.08,2,Rick Barnes,-3.0
2026,Louisville,6,ACC,25.4242,124.053,98.6289,69.6486,25.868,124.034,98.166,0.936,56.4,48.8,33.5,33.4,16.4,16.7,32.9,73.1,59.7,48.6,35.7,32.7,47.2,52.8,2.208,39.12,78.246,81.646,1.194,1.017,4.0,35.248,69.712,,21.83817511,1.0,0.333333333,0.666666667,9.0,21.0,17,32,15.7,8,4,12,0,27,98.65,1,Pat Kelsey,-2.2
2026,BYU,6,B12,23.2459,125.46,102.214,69.9244,20.42,124.746,104.326,0.887,54.7,51.2,34.2,28.9,15.3,16.5,34.6,70.7,56.2,50.0,34.9,35.3,60.2,39.8,1.463,48.949,78.108,80.916,1.187,1.065,4.5,38.234,69.779,,16.58666507,0.515151515,0.393939394,0.121212121,19.0,39.0,22,38,24.7,7,8,15,0,21,98.4,0,Kevin Young,0.9
2026,North Carolina,6,ACC,20.842,121.387,100.545,67.9079,21.415,121.468,100.053,0.903,54.6,48.2,37.4,23.8,14.0,13.6,31.4,71.9,56.7,46.1,34.5,34.5,57.7,42.3,1.523,63.835,79.15,82.728,1.16,1.037,4.9,33.421,67.986,,14.74659428,0.625,0.28125,0.34375,41.0,46.0,23,25,28.7,6,5,11,0,26,98.39,-2,Hubert Davis,2.3
2026,Saint Mary's,7,WCC,23.0701,120.26,97.1899,65.1588,21.803,119.389,97.586,0.91,52.9,46.7,35.8,25.7,16.4,15.2,37.6,76.2,50.2,46.6,38.6,31.2,63.9,36.1,1.349,36.989,78.715,82.369,1.169,0.984,4.0,22.727,65.302,,20.67282773,0.741935484,0.129032258,0.612903226,45.0,22.0,24,12,25.0,1,8,9,0,58,94.44,1,Randy Bennett,-2.6
2026,UCLA,7,B10,21.667,123.728,102.061,64.6449,22.757,124.518,101.761,0.911,53.9,50.4,33.1,34.7,13.4,18.1,31.1,67.6,52.0,52.7,38.2,31.8,64.1,35.9,2.244,70.281,77.997,81.299,1.17,1.069,3.6,36.27,64.688,,20.3409911,0.558823529,0.470588235,0.088235294,22.0,28.0,31,33,25.7,5,5,10,0,25,96.63,0,Mick Cronin,0.1
2026,Kentucky,7,SEC,21.4832,120.516,99.0324,68.34,19.925,119.911,99.986,0.89,53.1,48.8,37.5,37.0,15.0,15.8,33.8,69.9,54.4,49.6,34.1,31.6,60.8,39.2,1.581,85.092,78.765,81.87,1.157,1.058,3.3,40.797,68.319,,20.20851715,0.617647059,0.382352941,0.235294118,20.0,24.0,28,45,27.3,5,7,12,0,23,97.66,0,Mark Pope,-1.9
2026,Miami FL,7,ACC,20.6799,121.357,100.677,67.5506,19.611,121.077,101.466,0.884,55.6,51.7,37.5,29.0,16.2,18.4,37.0,73.7,57.2,50.8,34.7,35.4,68.3,31.7,1.67,80.783,78.417,81.492,1.182,1.027,3.8,29.331,67.93,,18.68078153,0.727272727,0.242424242,0.484848485,25.0,27.0,32,26,35.3,6,6,12,0,24,95.64,-1,Bill Courtney,0.0
2026,Ohio St.,8,B10,22.2397,124.305,102.066,66.0578,23.609,125.217,101.608,0.917,56.5,50.3,37.8,35.1,15.4,15.8,30.8,70.0,58.2,52.3,36.0,31.6,59.9,40.1,1.779,68.946,77.666,81.619,1.186,1.082,2.9,37.869,66.161,,21.24309376,0.545454545,0.333333333,0.212121212,17.0,20.0,29,37,25.0,4,5,9,0,42,93.22,1,Jake Diebler,0.0
2026,Georgia,8,SEC,20.4792,124.681,104.202,71.378,19.557,124.317,104.76,0.877,54.6,50.1,37.0,30.8,14.3,18.4,35.2,65.1,57.3,49.9,34.1,33.7,56.1,43.9,1.553,61.02,77.415,81.51,1.205,1.062,2.6,32.391,72.026,,18.21758183,0.96875,0.4375,0.53125,30.0,29.0,33,47,34.0,6,6,12,1,31,92.79,0,Mike White,1.3
2026,Villanova,8,BE,19.9691,120.369,100.4,65.1979,19.073,119.612,100.539,0.881,53.7,51.3,31.3,28.9,15.1,18.7,32.4,68.3,54.4,51.5,35.3,33.9,54.3,45.7,1.548,63.75,77.57,80.705,1.148,1.053,3.9,30.123,64.946,,15.26282635,0.5,0.40625,0.09375,50.0,45.0,35,31,35.0,2,8,10,1,51,93.03,-1,Kyle Neptune,0.0
2026,Clemson,8,ACC,19.2364,116.522,97.2852,64.21,19.586,116.541,96.955,0.892,52.6,48.9,37.1,33.1,14.2,17.5,28.1,74.3,53.8,49.0,34.1,32.6,57.1,42.9,2.344,43.89,77.953,81.538,1.124,1.012,3.2,31.538,64.273,,16.55597362,0.617647059,0.264705882,0.352941176,46.0,37.0,34,35,31.7,6,7,13,0,30,92.94,-1,Brad Brownell,0.3
2026,Iowa,9,B10,22.4441,121.742,99.2974,63.0052,21.94,122.131,100.191,0.907,56.6,52.7,34.5,39.1,15.2,21.0,30.1,72.0,58.7,54.0,35.7,33.7,58.4,41.6,1.776,14.299,78.486,80.798,1.182,1.037,1.9,35.51,63.027,,20.10672117,0.727272727,0.515151515,0.212121212,26.0,23.0,27,54,27.3,4,5,9,2,44,90.84,2,Fran Mccaffery,-1.7
2026,Utah St.,9,MWC,20.7574,122.132,101.374,67.6962,20.943,123.029,102.086,0.895,56.6,49.6,38.7,38.9,15.4,20.6,33.1,67.8,59.3,48.7,35.1,33.9,59.3,40.7,2.185,26.458,77.68,80.956,1.191,1.033,4.0,23.033,67.554,,17.56785002,0.636363636,0.212121212,0.424242424,40.0,31.0,26,14,31.0,4,9,13,1,41,93.17,1,Jerrod Calhoun,-0.6
2026,Saint Louis,9,A10,18.321,119.475,101.154,70.9898,17.342,119.569,102.227,0.858,59.7,44.8,34.7,37.2,17.4,16.1,31.1,73.0,58.9,44.6,40.5,30.0,54.9,45.1,1.939,21.913,77.534,80.111,1.202,0.983,1.9,15.895,71.014,,17.6397435,1.1875,0.28125,0.90625,48.0,30.0,30,34,39.7,2,6,8,1,63,73.44,-1,Josh Schertz,0.0
2026,TCU,9,B12,17.5867,115.379,97.7924,67.6696,15.195,114.85,99.655,0.836,50.9,51.0,38.7,30.4,15.5,19.7,34.4,70.8,51.6,51.3,33.1,33.7,63.1,36.9,1.807,50.351,76.426,79.205,1.111,1.023,2.4,33.811,67.58,,16.07839425,0.515151515,0.303030303,0.212121212,43.0,41.0,39,36,46.3,6,7,13,2,20,91.76,-2,Jamie Dixon,-6.3
2026,Santa Clara,10,WCC,19.3981,123.644,104.246,69.1516,21.284,124.996,103.712,0.895,54.6,51.8,25.8,38.3,15.6,20.1,36.7,67.7,56.5,53.2,34.9,33.0,55.0,45.0,1.435,20.016,78.351,81.822,1.191,1.05,2.1,24.151,69.257,,16.82695959,0.666666667,0.363636364,0.303030303,58.0,36.0,40,24,37.3,2,6,8,1,59,68.06,1,Herb Sendek,-0.7
2026,Texas A&M,10,SEC,18.6679,119.69,101.022,70.4548,18.498,119.889,101.391,0.873,54.2,50.8,37.4,35.6,14.6,18.3,32.3,67.5,54.1,53.1,36.2,31.7,53.7,46.3,2.497,29.541,77.082,80.342,1.182,1.072,1.6,32.472,71.016,,16.35092916,0.90625,0.46875,0.4375,42.0,40.0,44,50,36.7,5,4,9,0,33,78.15,0,Buzz Williams,-0.4
2026,Missouri,10,SEC,15.3923,119.491,104.099,66.1629,16.894,119.921,103.027,0.851,55.3,51.4,42.5,35.1,18.0,16.6,35.5,68.6,56.9,48.9,35.0,36.5,64.0,36.0,2.282,66.401,79.275,82.794,1.156,1.094,1.2,34.025,66.38,,14.43074992,0.53125,0.34375,0.1875,36.0,49.0,59,62,47.3,5,4,9,0,29,54.73,-1,Dennis Gates,-1.0
2026,UCF,10,B12,15.0386,120.452,105.413,69.2088,14.327,119.999,105.672,0.812,52.8,52.4,30.8,35.2,15.7,15.8,34.4,71.5,52.1,53.2,36.2,34.0,65.6,34.4,2.429,42.096,78.696,82.08,1.137,1.102,2.1,33.921,69.116,,11.20479515,0.53125,0.65625,-0.125,67.0,60.0,51,55,56.0,5,6,11,0,36,64.47,-2,Johnny Dawkins,1.8
2026,North Carolina St.,11,ACC,19.5967,124.052,104.456,69.0586,19.444,124.079,104.635,0.877,55.3,53.0,35.2,36.5,13.1,18.2,28.5,69.7,53.1,52.7,38.8,35.6,56.1,43.9,2.189,63.205,77.762,79.315,1.19,1.088,0.34,32.779,69.092,,16.48627159,0.848484848,0.454545455,0.393939394,24.0,38.0,36,61,36.3,5,6,11,1,32,83.3,2,Kevin Keatts,1.3
2026,Texas,11,SEC,19.0333,124.97,105.937,66.8781,17.664,124.057,106.393,0.854,54.2,51.2,46.2,40.7,15.3,13.4,35.7,73.1,55.3,49.8,34.9,36.0,63.8,36.2,2.238,55.968,78.112,81.402,1.195,1.11,-0.21,37.671,67.099,,16.82893543,0.387096774,0.290322581,0.096774194,34.0,35.0,42,79,40.3,6,1,7,1,35,46.49,1,Rodney Terry,0.6
